id,user_id,question_id,functions,comment,timestamp
391,59,49,Expressing possession; Referring to entities; Specifying information,,2026-02-12 12:52:05.852922
392,65,135,Expressing obligation or necessity,,2026-02-12 12:52:29.863628
393,65,136,"Expressing probability; Making suggestions; Referring to actions, events or states",,2026-02-12 12:54:07.431002
394,65,137,Expressing probability; Expressing beliefs and opinions; Expressing condition,,2026-02-12 13:16:50.397717
395,65,138,Expressing obligation or necessity; Referring to self-directed actions,,2026-02-12 13:17:35.578617
396,65,139,Expressing obligation or necessity; Expressing negation,,2026-02-12 13:18:08.613656
397,65,140,Referring to future actions and events; Expressing certainty; Expressing evaluation,,2026-02-12 13:18:27.978473
398,65,141,Referring to future actions and events; Asking for information,,2026-02-12 13:18:44.904461
399,65,142,Giving advice; Making suggestions; Giving directions or instructions; Expressing obligation or necessity; Expressing beliefs and opinions,,2026-02-12 13:18:55.968886
400,69,206,Expressing quantity,,2026-02-12 13:19:06.795321
401,65,143,Giving advice; Expressing obligation or necessity,,2026-02-12 13:19:18.213789
402,65,144,Asking for advice; Expressing politeness; Expressing possibility,,2026-02-12 13:19:32.24495
403,69,207,Expressing quantity,,2026-02-12 13:19:49.054597
404,71,206,Expressing quantity,,2026-02-12 13:19:54.87572
405,65,145,Referring to future actions and events; Expressing negation,,2026-02-12 13:19:58.412815
406,65,146,Referring to future actions and events; Asking for information; Making offers and invitations; Giving advice,,2026-02-12 13:20:20.498638
407,69,208,Asking for confirmation; Expressing hypotheses or inferences,,2026-02-12 13:20:31.303073
408,65,147,Expressing hypotheses or inferences; Expressing probability; Expressing preference,,2026-02-12 13:20:50.444721
409,65,148,Expressing negation; Expressing hypotheses or inferences,,2026-02-12 13:21:09.763208
410,69,209,Referring to the acting or experiencing entity; Referring to self-directed actions,,2026-02-12 13:21:34.953692
411,65,149,"Expressing quantity, Expressing negation; Pointing to entities",,2026-02-12 13:21:35.026935
412,71,207,Expressing quantity,,2026-02-12 13:21:38.883964
413,65,150,Making statements,,2026-02-12 13:22:11.744756
414,69,210,Reporting information; Making suggestions,,2026-02-12 13:22:18.739048
415,65,151,Expressing negation; Pointing to entities,,2026-02-12 13:22:40.201435
416,71,208,Asking for confirmation; Expressing negation; Expressing hypotheses or inferences,,2026-02-12 13:22:59.832976
417,65,152,Expressing negation; Referring to past actions and events; Expressing frequency,,2026-02-12 13:23:00.810829
418,69,211,Reporting information,,2026-02-12 13:23:09.426842
419,65,153,Giving directions or instructions; Referring to the affected entity,,2026-02-12 13:23:15.81093
420,65,154,Referring to entities,,2026-02-12 13:23:59.024841
421,69,212,Reporting information; Expressing Beliefs and Opinions; Referring to self,,2026-02-12 13:24:01.225104
422,65,155,"Expressing negation; Referring back to entities; Referring to actions, events or states",,2026-02-12 13:24:21.22777
423,65,156,Referring to the affected entity; Reporting information,,2026-02-12 13:24:37.079432
424,71,209,"Referring to actions, events or states; Referring to the acting or experiencing entity",,2026-02-12 13:24:38.061039
425,71,210,"Reporting information; Referring back to entities; Referring to actions, events or states",,2026-02-12 13:25:00.547184
426,69,213,Expressing obligation or necessity,,2026-02-12 13:25:20.708559
427,65,157,Giving directions or instructions; Requesting,no examples,2026-02-12 13:25:24.819571
428,71,211,Referring to additional or alternative entities; Referring to entities; Reporting information,,2026-02-12 13:25:52.526755
429,69,214,Framing or linking information,,2026-02-12 13:26:03.468863
430,65,158,Asking for confirmation; Asking for information,,2026-02-12 13:26:12.393822
431,69,215,Expressing quantity; Other: Evaluation/exaggeration,,2026-02-12 13:28:10.214478
432,69,216,Expressing quantity,,2026-02-12 13:28:57.107708
433,65,159,Expressing negation; Referring to entities,,2026-02-12 13:30:01.847053
434,69,216,Expressing quantity,,2026-02-12 13:30:25.201658
435,69,217,Referring to entities; Referring to the affected entity,A and E in a sense of to include only part of the possible referents within that entity,2026-02-12 13:32:12.55209
436,65,160,Asking for information,,2026-02-12 13:34:19.71439
437,65,161,Making statements; Describing; Providing detail,,2026-02-12 13:34:34.929774
438,65,162,Referring to entities; Referring back to entities,,2026-02-12 13:35:20.78511
439,65,163,Referring to the affected entity; Referring to third-person subjects; Referring to the acting or experiencing entity,,2026-02-12 13:35:44.915853
440,65,124,Situating entities in space,,2026-02-12 13:36:02.182009
441,65,130,Expressing possibility; Expressing ability; Referring to the acting or experiencing entity,,2026-02-12 13:36:02.203963
442,65,125,Describing,,2026-02-12 13:36:02.220583
443,65,131,Referring to past actions and events; Expressing ability; Expressing negation,,2026-02-12 13:36:02.238578
444,65,132,Expressing politeness; Requesting,,2026-02-12 13:36:02.243945
445,65,126,Conveying meaning,,2026-02-12 13:36:02.265525
446,65,134,Expressing negation; Expressing obligation or necessity,,2026-02-12 13:36:02.272739
447,65,128,Specifying information,,2026-02-12 13:36:02.278326
448,65,127,"Expressing quantity, Expressing negation",,2026-02-12 13:36:02.291039
449,65,136,"Expressing probability; Making suggestions; Referring to actions, events or states",,2026-02-12 13:36:02.300839
450,65,137,Expressing probability; Expressing beliefs and opinions; Expressing condition,,2026-02-12 13:36:02.306269
451,65,135,Expressing obligation or necessity,,2026-02-12 13:36:02.306856
452,65,129,Expressing probability; Referring to past events with present relevance,,2026-02-12 13:36:02.319668
453,65,139,Expressing obligation or necessity; Expressing negation,,2026-02-12 13:36:02.321086
454,65,138,Expressing obligation or necessity; Referring to self-directed actions,,2026-02-12 13:36:02.319632
455,65,140,Referring to future actions and events; Expressing certainty; Expressing evaluation,,2026-02-12 13:36:02.332559
456,65,141,Referring to future actions and events; Asking for information,,2026-02-12 13:36:02.333088
457,65,133,Expressing obligation or necessity,,2026-02-12 13:36:02.335401
458,65,143,Giving advice; Expressing obligation or necessity,,2026-02-12 13:36:02.344351
459,65,142,Giving advice; Making suggestions; Giving directions or instructions; Expressing obligation or necessity; Expressing beliefs and opinions,,2026-02-12 13:36:02.344854
460,65,144,Asking for advice; Expressing politeness; Expressing possibility,,2026-02-12 13:36:02.344935
461,65,145,Referring to future actions and events; Expressing negation,,2026-02-12 13:36:02.355165
462,65,146,Referring to future actions and events; Asking for information; Making offers and invitations; Giving advice,,2026-02-12 13:36:02.357273
463,65,147,Expressing hypotheses or inferences; Expressing probability; Expressing preference,,2026-02-12 13:36:02.361034
464,65,148,Expressing negation; Expressing hypotheses or inferences,,2026-02-12 13:36:02.366544
465,65,150,Making statements,,2026-02-12 13:36:02.367335
466,65,149,"Expressing quantity, Expressing negation; Pointing to entities",,2026-02-12 13:36:02.370328
467,65,151,Expressing negation; Pointing to entities,,2026-02-12 13:36:02.377711
468,65,152,Expressing negation; Referring to past actions and events; Expressing frequency,,2026-02-12 13:36:02.378754
469,65,153,Giving directions or instructions; Referring to the affected entity,,2026-02-12 13:36:02.381509
470,65,154,Referring to entities,,2026-02-12 13:36:02.387077
471,65,155,"Expressing negation; Referring back to entities; Referring to actions, events or states",,2026-02-12 13:36:02.39259
472,65,156,Referring to the affected entity; Reporting information,,2026-02-12 13:36:02.392964
473,65,157,Giving directions or instructions; Requesting,no examples,2026-02-12 13:36:02.399659
474,65,158,Asking for confirmation; Asking for information,,2026-02-12 13:36:02.401096
475,65,159,Expressing negation; Referring to entities,,2026-02-12 13:36:02.40249
476,65,160,Asking for information,,2026-02-12 13:36:02.405576
477,65,161,Making statements; Describing; Providing detail,,2026-02-12 13:36:02.412793
478,65,162,Referring to entities; Referring back to entities,,2026-02-12 13:36:02.414809
479,65,163,Referring to the affected entity; Referring to third-person subjects; Referring to the acting or experiencing entity,,2026-02-12 13:36:02.422115
480,65,164,Expressing possession,,2026-02-12 13:36:02.423884
481,69,218,Expressing wishes; Other: Greetings/Goodbyes -  idiomatic expressions for politeness,"I would say A applies but not in a general sense but I think this ellipsis only occurs in more fixed strings and contexts of greetings/saying goodbye. So, I'm not sure if it is very productive for any kind of good wishes",2026-02-12 13:36:17.180316
482,69,219,Framing or linking information,,2026-02-12 13:37:17.729382
483,69,220,Describing; Comparing within a set,To C: Doesn't any element in a statement convey (additional) meaning?,2026-02-12 13:39:11.927153
484,69,221,Expressing quantity; Referring to entities,A: appears in a lot of existential constructions,2026-02-12 13:40:11.473123
485,69,222,Referring to entities; Referring to impersonal events,,2026-02-12 13:40:48.637814
486,69,223,Situating events in time; Sequencing events; Situating events or entities; Expressing frequency,,2026-02-12 13:41:52.345602
487,69,224,"Describing, Expressing degree",,2026-02-12 13:42:18.117629
488,69,225,"Describing, Expressing degree; Other: Referring to self/affected entities",,2026-02-12 13:43:26.810872
489,69,226,Referring to entities,,2026-02-12 13:43:52.399434
490,69,227,Expressing quantity,,2026-02-12 13:44:44.823353
491,69,228,Referring to entities,,2026-02-12 13:45:30.332618
492,69,229,Reporting information; Expressing Beliefs and Opinions; Framing or linking information,"A, B and C depend on which verb you use. I think the function of that object clause are more linked to verb semantics",2026-02-12 13:47:15.037972
493,69,230,Conveying meaning; Making statements; Describing; Reporting information,For C especially: convey a transfer of some sorts,2026-02-12 13:48:25.542646
494,69,231,"Referring to actions, events or states",A: especially with future reference,2026-02-12 13:49:52.877682
495,69,231,"Referring to actions, events or states",A: especially with future reference,2026-02-12 13:49:57.408777
